radius_nm,n_material,wavelength_nm,qsca,qext
118.7720820859855,1.4924384873436918,598.606168892242,0.43029259214059956,0.43029259214059956
144.54113558468478,2.108374500969889,449.3273964301169,5.985402380548297,5.985402380548297
137.3530267104681,1.515103906887137,560.3881306753407,0.8674774764148714,0.8674774764148714
60.36847570290076,2.1327395086121883,540.2839151968337,0.23002570202363623,0.23002570202363623
148.19225984255647,1.5755177929047623,709.1360333706014,0.6833141166570769,0.6833141166570769
62.704835749424014,1.441061560180264,721.2682046530924,0.016508329578557267,0.016508329578557267
78.57194566866819,1.498341388171549,461.3651529556352,0.27041796947497654,0.27041796947497654
154.36845292124434,1.3023905622628844,546.6204749516905,0.41733333384526705,0.41733333384526705
136.93392182849863,2.162487541424236,549.3412644127327,4.220510761886826,4.220510761886826
172.86021388895202,2.178881258870055,460.56417757443404,3.443564852869485,3.443564852869485
138.37032061406182,1.9179200198959112,719.3814020204762,1.3598720622807632,1.3598720622807632
122.29554860038489,1.4936353612664606,682.8913313341693,0.3138197787465547,0.3138197787465547
36.86145820905665,1.4002652050128277,476.1527145188139,0.008708895795517787,0.008708895795517787
86.18884455069804,1.3229547597247444,546.6887634375196,0.08700883408464812,0.08700883408464812
67.73642618271057,1.4988978123582648,442.3220099426057,0.18650524989779765,0.18650524989779765
63.91813580823504,2.369026641979776,651.2826388372175,0.17275543630493437,0.17275543630493437
195.14189985544022,1.5898442100420183,448.5487698194479,3.933916401242319,3.933916401242319
90.75759044001687,1.7251255926606588,794.3736674499671,0.1208356926442505,0.1208356926442505
180.5683799318804,1.4264145813776,712.2728298751449,0.6392895060435069,0.6392895060435069
133.60495267950733,1.5668335656978043,556.095419833598,1.0058109482485786,1.0058109482485786
163.06603463749673,1.9230694849362462,631.4255729117417,3.9129607812254177,3.9129607812254177
110.47467675893458,2.029303219714783,764.5367264865636,0.5745534396103084,0.5745534396103084
123.84269923274464,1.5944227769994532,621.6397121583304,0.6320758451772942,0.6320758451772942
108.6531848873955,1.3692785910701406,469.7993945591821,0.3715619691996094,0.3715619691996094
55.14373780364801,1.7692394429528784,551.4813422324637,0.0776467627777369,0.0776467627777369
150.04138074707095,1.581044045111601,737.2579460118982,0.6440615104879778,0.6440615104879778
70.53902523935405,1.5634647078757624,657.6852063958472,0.05964289724088601,0.05964289724088601
24.37687395766169,2.451835363256146,660.2897537335201,0.0031200329922149222,0.0031200329922149222
136.18501326329022,2.0395605831108687,746.7285942753956,1.4539223250443802,1.4539223250443802
51.879922293268805,1.968254131806515,757.5892229850019,0.023385957941609886,0.023385957941609886
189.28254518352458,1.7989301242279863,767.9170287117745,2.6800941322302227,2.6800941322302227
191.70714386046572,1.8147332001161731,437.93967730126246,4.053747686030131,4.053747686030131
184.67559023968073,1.949086004605697,617.6504007852403,3.6792992252103685,3.6792992252103685
86.62856604598,2.1357157684433288,696.2038084873275,0.3649068969896369,0.3649068969896369
22.782190975196137,2.1425753154181955,702.7707380508054,0.0013891076212077967,0.0013891076212077967
187.09734126579056,1.5060326892465394,642.6864807880015,1.4618612100260981,1.4618612100260981
97.07314669711658,1.9001353024919525,466.71493407346964,1.7785017983427995,1.7785017983427995
193.9978674278605,1.7943497140409224,718.9682215766657,3.2908462512225705,3.2908462512225705
